datetime,condtemp2019,condtemp2018,condtemp2017,condtemp2016,condtemp2015,condtemp2014,condtemp2013,condtemp2012,condtemp2011,condtemp2010,condtemp2009,condtemp2008,condtemp2007,condtemp2006,condtemp2005,condtemp2004,condtemp2003,condtemp2002,condtemp2001,condtemp2000,condtemp1999,condtemp1998,condtemp1997,condtemp1996,condtemp1995,condtemp1994,condtemp1993,condtemp1992,condtemp1991,condtemp1990
27/03/1980 23:00,20.103,23.217,35.001,80.034,81.003,38.334,33.537,31.685,20.095,81.003,22.943,26.495,45.832,81.003,69.524,30.806,44.935,27.184,81.003,54.768,25.829,22.944,81.003,40.665,60.79,81.003,22.417,81.003,21.035,20.237
28/03/1980 00:00,20.815,20.61,51.67,79.478,81.004,27.272,31.983,26.535,20.584,81.964,20.777,23.506,38.88,81.004,69.79,24.705,43.299,25.118,82.34,66.108,30.861,26.562,81.004,49.708,75.953,81.004,20.933,81.004,20.472,20.14
28/03/1980 01:00,21.13,20.402,54.106,79.227,81.004,27.277,30.643,28.228,20.921,80.621,20.685,23.074,37.859,81.004,68.852,23.925,42.558,24.443,79.799,67.072,31.676,26.538,81.004,52.294,76.028,81.004,20.824,81.004,20.434,20.12
28/03/1980 02:00,22.632,20.207,51.393,81.925,79.795,31.283,28.661,34.898,21.118,55.297,20.21,21.814,33.509,81.005,60.625,21.399,36.068,21.903,65.3,73.098,38.37,25.876,81.005,74.8,76.526,81.005,20.272,81.005,20.226,20.033
28/03/1980 03:00,23.126,20.313,52.239,81.005,79.434,32.925,28.452,37.721,20.922,43.247,20.193,22.421,33.671,81.005,60.869,21.251,35.244,22.019,61.479,76,38.703,25.962,81.005,77.128,77,81.005,20.234,81.005,20.219,20.033
28/03/1980 04:00,26.108,21.144,65.553,81.006,81.519,39.551,30.533,46.913,20.674,27.125,20.182,24.557,35.238,81.006,63.184,21.001,29.816,22.497,48.408,80.502,43.01,25.442,81.006,79.343,77.892,81.006,20.06,81.006,20.066,20.034
28/03/1980 05:00,26.728,21.063,68.616,81.006,81.643,39.515,31.538,52.115,20.76,24.427,20.197,24.775,34.422,81.006,64.375,21.072,29.105,22.48,49.213,80.719,42.921,25.508,81.006,79.885,77.02,81.006,20.055,81.006,20.064,20.033
28/03/1980 06:00,29.964,20.809,75.172,81.006,78.697,38.176,33.057,59.077,21.239,21.654,20.327,27,31.092,81.006,76.135,21.915,24.115,22.236,53.868,81.006,43.817,25.253,81.006,81.006,73.89,81.006,20.037,81.006,20.056,20.117
28/03/1980 07:00,30.157,20.71,79.947,81.007,79.752,37.556,31.465,54.968,21.532,21.122,20.301,27.191,31.177,81.007,77.126,22.05,23.778,22.215,54.639,81.007,44.007,25.407,81.007,81.007,74.765,81.007,20.038,81.007,20.053,20.104
28/03/1980 08:00,29.417,20.613,77.084,81.007,81.007,32.237,28.286,42.494,22.421,20.473,20.139,29.341,30.31,81.007,79.345,23.271,21.407,21.559,49.091,81.007,45.671,26.059,81.007,81.007,78.393,81.007,20.124,81.007,20.04,20.033
28/03/1980 09:00,29.088,20.608,73.769,81.008,81.008,30.688,25.873,40.503,23.192,20.372,20.113,29.896,30.022,81.521,79.345,23.642,21.151,21.569,45.49,81.008,46.22,26.225,81.008,81.008,77.875,81.008,20.132,81.008,20.038,20.034
28/03/1980 10:00,26.406,20.75,43.827,81.008,80.678,23.251,20.831,38.165,25,20.162,20.191,41.335,28.771,70.595,79.708,27.202,20.109,21.989,24.965,81.189,44.812,26.739,81.008,81.008,75.602,81.008,20.245,81.008,NaN,NaN
28/03/1980 11:00,26.51,20.737,40.757,81.009,80.022,23.688,20.532,41.064,25.921,20.103,20.232,43.567,29.066,66.055,79.116,28.162,20.08,22.223,22.825,80.85,44.66,26.465,81.009,81.009,77.715,81.009,20.205,81.009,NaN,NaN
28/03/1980 12:00,26.716,20.411,29.537,81.009,79.096,27.633,20.368,59.002,28.332,20.01,21.553,50.543,31.411,50.151,79.844,36.268,20.01,24.924,20.093,79.978,43.783,26.753,81.009,81.009,78.653,81.009,NaN,81.009,NaN,20.034
28/03/1980 13:00,26.377,20.297,28.217,81.009,74.632,28.572,20.552,67.663,28.137,NaN,21.907,51.827,31.117,50.288,79.727,37.096,NaN,25.381,20.092,80.593,44.138,26.959,81.009,81.009,80.023,81.849,NaN,81.009,NaN,20.082
28/03/1980 14:00,25.004,20.042,27.05,81.01,46.409,31.211,21.479,75.11,26.887,NaN,24.831,68.908,25.36,48.321,80.745,40.148,NaN,26.847,22.876,81.97,45.41,30.52,81.01,81.01,81.01,71.588,NaN,80.288,NaN,20.899
28/03/1980 15:00,24.701,20.034,27.583,81.01,36.316,30.983,21.744,70.504,25.738,NaN,24.896,72.545,24.157,48.652,81.229,40.717,NaN,27.22,23.008,82.146,45.358,30.527,81.01,81.01,81.01,67.368,NaN,78.701,NaN,20.928
28/03/1980 16:00,23.157,NaN,27.7,81.011,20.084,29.602,22.365,80.261,25.026,NaN,24.404,77.171,21.109,47.523,80.289,48.125,20.183,29.183,22.805,81.011,43.906,32.276,85.694,61.161,81.011,47.256,20.034,74.82,NaN,21.748
28/03/1980 17:00,22.862,NaN,26.564,81.011,20.111,29.739,22.543,85.576,25.438,20.033,24.103,78.934,20.904,46.233,80.853,50.338,20.228,29.857,22.345,81.011,44.786,32.826,83.653,57.981,81.011,46.203,20.035,75.228,NaN,22.026
28/03/1980 18:00,21.868,20.02,24.655,81.012,23.452,30.396,22.9,74.036,26.471,21.145,22.437,81.012,20.294,43.132,81.71,61.027,20.661,34.056,20.735,80.981,51.789,40.905,60.89,55.021,79.119,41.14,20.111,76.73,NaN,23.369
28/03/1980 19:00,21.72,20.033,24.987,81.012,28.626,30.856,22.631,71.317,25.85,23.697,22.105,81.012,20.25,41.523,82.211,60.075,20.612,34.774,20.63,80.465,53.909,41.902,59.221,55.99,76.503,40.02,20.123,76.434,NaN,23.458
28/03/1980 20:00,21.1,22.914,26.569,81.012,76.504,31.537,21.656,69.422,24.456,41.99,20.516,81.012,20.145,28.141,81.012,50.856,20.412,38.73,20.271,75.734,71.283,56.873,52.791,50.896,58.344,35.061,20.473,60.352,20.138,23.996
28/03/1980 21:00,21.044,23.269,26.869,81.013,79.304,31.477,21.291,68.943,23.729,51.331,20.371,81.013,20.141,26.818,81.013,50.209,20.561,38.442,20.256,75.412,73.146,59.329,52.379,48.334,54.37,35.774,20.475,56.142,20.105,24.253
28/03/1980 22:00,20.5,24.425,24.861,81.013,81.013,26.301,20.562,83.231,20.643,72.435,20.192,81.013,20.242,25.657,81.013,41.568,32.212,34.693,20.622,80.726,80.812,71.593,51.528,53.892,44.866,47.163,21.006,32.898,NaN,22.809
28/03/1980 23:00,20.475,24.704,25.084,81.014,81.014,25.917,20.373,82.924,20.571,74.515,20.158,81.014,20.189,26.779,81.014,41.426,32.704,33.511,20.688,80.662,80.962,72.12,54.429,53.577,41.725,46.818,20.868,31.707,NaN,22.819
29/03/1980 00:00,20.425,27.445,29.42,78.615,81.014,24.009,20.158,80.749,20.359,77.727,20.15,81.014,20.01,41.312,81.014,42.552,27.955,26.984,20.75,78.043,81.404,74.464,67.128,55.866,27.517,42.577,20.252,25.144,NaN,22.324
29/03/1980 01:00,20.383,28.366,31.198,77.517,81.015,23.532,20.168,80.663,20.198,78.517,20.209,81.015,20.01,43.615,81.015,42.72,27.099,26.159,20.654,76.634,81.153,74.135,67.71,56.928,26.126,41.008,20.252,24.542,NaN,21.954
29/03/1980 02:00,20.343,34.537,37.726,71.376,81.015,21.331,20.234,79.76,20.013,81.128,21.148,81.015,20.01,54.923,81.015,40.89,22.688,22.333,20.376,74.371,80.207,76.317,55.006,69.589,22.465,30.271,20.268,22.444,NaN,20.884
29/03/1980 03:00,20.413,36.687,38.68,69.86,81.015,21.045,20.358,80.359,20.011,81.015,21.22,81.015,20.01,56.659,81.015,39.822,23.024,22.011,20.386,73.864,79.634,75.854,52.662,70.436,22.389,29.05,20.267,22.242,NaN,20.901
29/03/1980 04:00,21.269,45.011,48.883,64.699,81.016,20.504,20.671,81.016,NaN,81.016,21.934,81.016,NaN,74.465,81.016,31.114,24.58,21.169,20.373,72.194,72.706,68.971,41.192,72.227,21.723,23.016,20.309,21.266,20.159,21.03
29/03/1980 05:00,21.374,46.531,50.849,65.178,81.016,20.584,20.585,81.016,NaN,81.016,22.217,81.653,NaN,76.039,81.016,29.99,23.699,21.223,20.379,72.027,71.027,67.891,41.079,72.595,21.562,22.619,20.295,21.11,20.256,21.049
29/03/1980 06:00,21.188,57.239,63.771,61.564,81.017,21.393,20.614,81.017,20.04,81.017,24.631,77.662,20.015,81.017,81.017,23.528,21.368,22.302,20.589,72.085,60.944,60.331,36.383,70.528,20.797,21.599,20.211,20.545,22.873,21.335
29/03/1980 07:00,21.12,58.204,66.747,59.412,81.017,21.648,20.632,81.017,20.034,81.776,25.229,78.893,20.143,81.017,81.017,22.976,21.38,22.783,20.619,73.044,60.515,60.274,35.087,67.423,20.824,21.786,20.235,20.448,23.977,21.374
29/03/1980 08:00,21.276,63.544,78.5,54.799,81.018,22.555,20.613,81.018,20.068,71.284,29.838,80.558,20.94,81.018,81.018,20.734,24.038,26.553,21.604,77.279,55.473,61.061,30.718,47.83,20.606,24.363,20.35,20.051,35.273,21.722
29/03/1980 09:00,21.279,64.852,74.313,56.746,81.018,22.066,20.569,81.018,20.149,60.355,30.353,79.382,21.056,81.018,81.018,20.584,25.344,27.077,21.873,75.675,55.45,60.034,29.923,45.142,20.451,25.018,20.391,20.028,37.631,21.97
29/03/1980 10:00,21.445,72.989,75.84,54.258,81.018,20.473,20.261,81.018,20.459,35.159,35.674,82.099,23.415,81.018,81.875,20.096,30.019,31.505,21.62,62.163,49.116,48.072,25.952,28.818,20.449,31.739,21.734,NaN,52.698,24.793
29/03/1980 11:00,21.506,72.75,75.966,53.646,81.019,20.364,20.315,81.019,20.58,34.703,36.213,81.019,23.522,81.019,82.02,20.09,31.415,31.738,21.744,61.603,48.342,46.8,26.382,28.997,20.522,31.279,21.749,NaN,54.182,25.613
29/03/1980 12:00,22.617,74.085,78.191,54.036,81.019,20.188,20.408,81.019,21.859,32.298,38.154,81.717,24.907,81.019,81.019,20.01,38.083,33.188,23.615,66.081,44.355,35.942,30.393,33.947,21.094,29.654,21.686,NaN,59.655,29.142
29/03/1980 13:00,23.02,76.399,78.404,53.916,81.02,20.183,20.559,81.02,22.659,30.024,38.446,82.02,25.588,81.02,81.02,NaN,39.193,33.031,23.721,67.971,43.15,34.246,31.157,34.024,21.353,29.742,21.733,NaN,60.131,29.122
29/03/1980 14:00,24.413,78.405,78.428,62.035,81.02,20.225,21.209,81.02,24.133,32.922,41.799,78.2,32.11,81.02,81.02,NaN,45.8,30.789,26.02,76.025,34.077,27.015,35.433,37.028,23.929,31.299,21.918,NaN,64.29,27.957
29/03/1980 15:00,24.14,78.097,77.906,64.307,81.02,20.298,21.686,81.02,24.948,38.422,41.584,76.064,32.95,81.02,81.02,NaN,44.794,30.422,26.493,75.418,31.869,26.838,35.559,36.606,24.063,32.86,21.945,NaN,64.397,27.323
29/03/1980 16:00,23.884,80.82,71.649,68.611,81.021,20.514,22.838,81.021,29.479,48.464,40.841,65.752,40.596,81.021,81.021,NaN,41.671,28.423,32.297,68.575,23.552,28.008,37.146,37.35,26.161,53.294,22.893,20.058,60.668,24.326
29/03/1980 17:00,23.335,82.022,68.41,62.091,81.021,20.477,23.263,81.021,30.292,49.694,40.701,63.255,44.052,81.021,81.021,NaN,43.672,27.925,32.35,69.372,23.116,27.806,38.074,37.661,27,56.667,23.482,20.077,58.543,24.148
29/03/1980 18:00,21.803,81.022,56.805,38.932,81.022,20.604,24.051,81.022,29.449,36.528,39.338,56.16,68.623,81.022,81.022,20.042,64.382,24.153,29.124,79.597,22.01,31.616,42.028,37.207,39.381,77.133,29.985,21.067,42.751,23.573
29/03/1980 19:00,21.902,81.022,55.654,36.545,81.022,20.704,23.839,81.022,29.451,32.185,39.307,58.756,69.849,81.022,81.022,20.038,67.015,23.443,29.158,75.844,22.169,31.467,42.067,36.886,41.783,79.722,31.258,21.348,40.513,23.526
29/03/1980 20:00,23.916,81.023,52.571,34.487,78.194,21.512,22.678,81.023,35.007,23.207,38.667,69.825,74.736,81.023,81.023,20.109,78.881,21.084,29.521,73.976,22.534,28.591,42.008,33.84,57.79,81.023,43.157,25.505,29.172,22.827
29/03/1980 21:00,24.315,81.023,53.531,33.711,80.345,21.329,21.902,81.023,39.278,23.93,38.474,72.706,76.18,81.023,81.023,20.112,79.894,20.961,29.966,73.749,22.336,28.198,42.384,33.506,59.513,81.023,44.436,26.074,28.353,22.408
29/03/1980 22:00,25.901,81.023,53.563,27.867,81.023,21.593,21.159,81.023,45.557,40.971,38.658,81.023,76.593,81.023,80.993,20.233,83.115,20.298,32.78,78.019,21.433,25.396,41.924,29.28,75.97,81.023,49.738,33.186,24.672,20.869
29/03/1980 23:00,25.51,81.024,54.553,29.642,81.024,21.557,21.233,81.024,42.624,65.348,38.492,81.024,75.188,81.024,80.651,20.199,84.509,20.394,32.177,77.474,21.354,25.462,41.976,27.929,76.395,81.024,50.924,34.754,24.688,20.779
30/03/1980 00:00,24.649,81.024,60.989,37.603,81.024,20.527,21.067,81.024,39.736,80.055,37.554,81.024,70.348,81.024,79.859,20.036,81.024,22.672,27.283,72.041,21.654,25.298,41.496,21.528,79.247,81.024,57.699,44.705,24.688,20.406
30/03/1980 01:00,25.196,81.025,62.183,35.888,81.025,20.385,20.993,81.025,38.118,79.361,37.285,81.025,66.735,81.025,79.067,20.035,81.025,22.952,26.428,70.694,21.781,25.298,41.48,21.37,79.724,81.025,58.079,46.46,24.889,20.386
30/03/1980 02:00,29.661,81.025,68.966,29.002,81.025,20.203,20.846,81.025,40.045,76.297,35.555,81.025,50.03,81.025,74.061,20.035,80.215,24.351,23.451,63.535,23.297,26.068,43.373,21.03,80.867,81.025,55.253,57.754,24.548,20.303
30/03/1980 03:00,29.698,81.025,68.179,28.538,81.025,20.194,20.8,81.025,45.655,77.67,35.5,81.025,48.827,81.025,73.413,20.04,79.77,24.945,23.951,61.538,23.551,26.255,44.758,21.108,81.206,81.025,53.868,60.123,24.233,20.296
30/03/1980 04:00,30.097,81.026,64.732,25.562,81.026,20.15,20.714,81.026,53.732,76.198,32.65,81.026,43.503,81.026,69.957,20.365,80.221,30.042,29.433,55.704,24.149,24.095,50.719,21.739,81.947,81.026,42.237,74.757,21.821,20.108
30/03/1980 05:00,30.289,81.026,64.737,29.78,81.026,20.14,20.663,81.026,55.46,73.752,32.572,81.026,43.916,81.026,70.498,20.455,76.908,30.365,31.887,55.526,23.622,23.633,51.577,22.062,81.026,81.026,41.22,78.021,21.6,20.103
30/03/1980 06:00,29.856,83.347,67.293,69.536,81.027,20.086,20.669,81.027,54.923,71.181,30.889,81.027,48.721,81.027,65.896,21.269,53.798,27.458,57.894,55.101,21.73,21.35,57.728,25.007,81.027,81.027,30.521,80.173,20.75,20.07
30/03/1980 07:00,28.972,79.065,68.358,72.971,81.027,20.096,20.619,81.027,55.926,72.027,30.938,81.027,48.594,81.027,64.822,21.408,49.333,27.103,61.284,54.964,21.613,21.282,58.604,25.784,81.027,81.027,29.681,80.611,20.627,20.06
30/03/1980 08:00,26.06,62.362,73.777,80.976,81.028,20.25,20.409,81.028,65.637,72.343,31.198,81.028,53.33,81.028,57.208,22.094,29.911,25.557,72.474,51.971,21.366,21.704,60.921,31.341,81.75,81.028,24.414,81.582,20.228,20.147
30/03/1980 09:00,25.66,59.845,72.81,81.726,81.028,20.293,20.314,81.028,71.978,71.362,31.465,81.028,52.926,81.028,55.597,22.136,28.245,25.459,73.233,50.35,21.416,21.795,59.676,31.887,80.017,81.028,23.866,81.5,20.255,20.023
30/03/1980 10:00,22.95,34.163,49.036,75.983,28.055,20.186,20.047,81.028,73.129,69.272,28.206,81.028,49.071,75.004,50.375,26.636,21.586,25.229,75.95,33.483,21.359,22.254,49.628,24.271,62.193,81.028,20.568,81.028,20.561,NaN
30/03/1980 11:00,22.64,32.389,49.378,77.412,28.055,20.096,20.045,81.029,77.577,68.879,27.963,81.029,48.477,71.39,49.515,26.33,21.491,24.762,76.151,33.059,21.334,22.185,51.475,24.481,59.212,81.029,20.445,81.029,20.627,NaN
30/03/1980 12:00,21.349,27.646,50.384,71.145,28.055,NaN,20.057,81.029,82.229,67.097,26.2,81.029,45.823,46.885,50.869,25.71,21.062,22.938,78.058,32.771,21.401,22.311,55.382,26.53,53.376,81.029,20.165,81.029,21.762,NaN
30/03/1980 13:00,21.421,28.303,49.595,72.028,28.055,NaN,20.131,81.03,81.03,66.886,25.661,82.07,46.745,43.298,51.013,26.194,20.964,22.511,79.503,33.097,21.481,22.366,56.075,27.119,51.369,81.03,20.135,84.77,22.187,NaN
30/03/1980 14:00,22.031,30.312,47.411,76.301,81.03,NaN,20.165,81.03,81.03,68.848,23.959,82.967,57.466,28.669,54.833,31.356,20.565,21.155,81.03,35.362,21.058,22.192,55.929,32.593,50.194,81.03,20.013,76.581,29.614,NaN
30/03/1980 15:00,22.139,29.209,48.865,76.152,81.03,NaN,20.162,81.03,81.03,70.283,23.63,79.144,60.652,27.41,55.019,33.24,20.523,21.147,81.03,34.351,21.059,22.213,55.348,33.485,51.775,81.03,20.016,76.018,31.271,NaN
30/03/1980 16:00,22.608,26.555,63.705,77.969,81.031,20.051,20.167,80.83,81.031,76.352,22.425,57.33,75.067,26.877,56.543,51.955,20.2,22.065,81.031,29.125,21.204,22.739,52.083,38.494,56.795,81.031,20.343,78.687,48.829,NaN
30/03/1980 17:00,22.748,28.728,66.36,75.618,81.031,20.054,20.156,81.086,81.031,79.865,22.125,53.362,75.701,26.92,57.483,55.48,20.197,22.247,81.031,27.972,21.765,22.76,51.355,39.223,57.128,81.031,20.709,81.23,51.63,NaN
30/03/1980 18:00,23.24,51.515,73.829,61.499,81.032,20.053,20.17,81.032,81.032,78.25,20.984,30.356,77.555,29.197,62.406,74.15,20.163,22.633,81.032,23.461,21.892,22.908,47.641,40.923,60.622,81.032,33.895,83.919,62.703,NaN
30/03/1980 19:00,23.195,52.722,68.055,56.86,81.032,20.053,20.184,81.032,81.032,76.452,20.842,27.75,77.532,28.252,62.424,75.782,20.109,22.689,81.032,22.916,21.903,22.844,46.804,40.05,61.647,81.032,36.15,83.956,62.752,NaN
30/03/1980 20:00,22.727,44.066,51.574,39.074,81.032,20.063,20.223,81.032,81.032,75.094,20.275,20.849,76.75,21.95,60.108,79.596,NaN,23,81.032,20.598,22.911,22.484,40.554,33.876,64.665,81.032,55.993,78.675,65.237,20.033
30/03/1980 21:00,22.673,39.983,50.75,36.459,81.033,20.065,20.211,81.033,81.033,74.839,20.26,20.644,76.354,22.303,59.488,78.582,NaN,23.157,81.033,20.434,22.963,22.485,40.041,32.408,65.742,81.033,57.838,79.552,65.237,20.034
30/03/1980 22:00,22.38,26.372,41.218,25.771,81.033,20.575,20.263,81.033,81.033,73.458,20.214,NaN,75.349,26.304,61.247,74.378,20.824,23.689,81.033,20.044,30.57,24.408,40.544,22.779,73.659,81.033,75.804,81.033,75.804,20.98
30/03/1980 23:00,22.447,25.681,40.529,24.874,81.034,20.547,20.232,81.034,81.034,76.106,20.169,NaN,74.712,26.185,59.489,73.447,21.162,23.564,81.034,20.04,30.496,24.567,41.279,22.346,72.593,81.034,76.553,81.034,75.754,21.125
31/03/1980 00:00,21.969,21.941,35.333,24.043,81.034,20.453,20.283,81.034,81.034,79.22,20.081,20.01,72.196,31.859,49.668,64.293,25.58,23.156,81.148,20.035,31.076,24.976,43.458,20.638,60.151,81.034,79.462,81.034,67.576,22.695
31/03/1980 01:00,21.763,21.388,34.388,23.723,81.035,20.445,20.319,81.035,81.035,78.491,20.081,45.795,72.144,33.32,48.554,63.782,26.047,23.286,79.913,20.036,30.476,24.71,43.01,20.457,57.579,81.035,80.356,81.035,67.112,22.971
31/03/1980 02:00,20.972,20.283,31.351,21.812,81.035,20.409,20.401,81.035,81.035,70.496,20.08,20.02,69.144,47.344,42.058,63.535,35.679,23.598,70.639,NaN,27.882,23.349,41.624,20.127,44.999,81.035,81.035,81.035,68.923,25.689
31/03/1980 03:00,20.826,20.272,31.013,21.219,81.035,20.455,20.391,81.035,80.092,71.794,20.082,20.016,68.394,51.193,41.374,65.407,39.02,23.743,67.659,NaN,27.466,23.088,41.711,20.118,42.282,81.035,81.035,81.035,69.006,26.285
31/03/1980 04:00,20.444,20.288,28.129,20.158,81.036,21.271,20.687,81.036,77.861,62.436,20.165,20.115,65.35,64.742,41.269,77.581,64.778,25.87,49.84,NaN,25.498,21.768,38.578,20.112,30.013,81.036,59.19,81.036,61.346,30.395
31/03/1980 05:00,20.453,20.316,26.994,20.129,81.036,21.488,20.772,81.036,77.582,59.04,20.165,20.134,64.755,65.108,42.606,78.421,65.926,26.413,48.979,NaN,25.32,21.693,38.031,20.116,28.628,81.036,57.344,81.036,61.581,30.914
31/03/1980 06:00,20.695,20.886,23.104,20.013,81.037,22.435,20.795,81.037,77.673,52.813,20.187,20.378,63.188,73.052,50.089,77.937,74.715,29.682,47.309,NaN,24.906,21.197,35.286,20.156,25.276,81.037,40.464,81.037,58.995,31.694
31/03/1980 07:00,20.786,21.081,22.735,20.013,81.037,22.569,20.774,81.037,77.458,50.902,20.177,20.358,62.323,75.842,49.913,77.911,76.606,29.65,47.958,NaN,25.159,21.296,35.904,20.161,25.509,81.037,38.108,81.037,56.86,31.897
31/03/1980 08:00,21.173,21.693,21.41,20.014,81.037,23.111,20.912,81.037,65.733,55.584,20.133,20.311,57.671,77.049,47.967,73.56,81.037,28.641,53.325,NaN,30.915,22.125,40.99,20.182,30.821,81.037,25.552,81.037,52.058,29.797
31/03/1980 09:00,21.213,21.519,21.027,20.105,81.038,23.469,21.34,81.038,67.202,63.282,20.129,20.105,58.301,77.749,47.619,72.312,81.038,28.146,52.783,NaN,31.398,22.277,41.982,20.168,32.007,81.038,24.716,81.038,51.376,29.228
31/03/1980 10:00,21.105,20.788,NaN,20.011,81.038,27.093,23.151,81.038,59.745,79.782,20.568,20.768,58.404,75.758,43.305,69.697,81.038,24.99,46.889,NaN,36.107,22.712,47.354,20.039,38.01,81.038,22.827,81.038,50.095,26.01
31/03/1980 11:00,21.346,20.645,NaN,20.012,81.039,27.749,23.221,81.387,70.928,81.008,20.477,20.655,58.205,76.259,42.66,69.055,81.039,24.366,46.607,NaN,36.107,22.662,47.574,20.042,40.013,81.039,22.746,81.039,53.634,25.352
31/03/1980 12:00,24.22,20.472,20.171,20.227,81.039,32.304,22.933,76.528,71.931,81.92,20.104,20.046,60.67,76.528,41.374,67.955,81.039,22.157,44.641,NaN,33.665,22.355,50.052,NaN,55.425,28.057,23.647,81.039,77.222,21.995
31/03/1980 13:00,24.978,20.639,20.175,20.282,81.039,34.825,22.908,75.809,74.157,81.039,20.097,20.021,60.871,75.91,41.7,67.897,81.039,21.771,43.374,NaN,33.924,22.468,50.612,20.01,59.739,28.057,23.745,81.039,79.376,21.635
31/03/1980 14:00,28.503,22.838,20.084,20.363,81.04,47.456,22.963,74.358,77.587,81.04,20.199,20.035,62,76.061,42.484,66.619,81.04,20.476,37.289,NaN,35.198,22.535,54.426,20.132,75.274,81.04,24.101,81.04,81.04,20.596
31/03/1980 15:00,29.319,23.164,20.089,20.526,81.04,49.413,23.373,74.23,79.422,81.04,20.242,20.034,63.848,76.88,42.775,66.479,81.04,20.386,36.618,NaN,35.511,22.542,53.66,20.165,79.716,81.04,23.915,81.04,81.04,20.562
31/03/1980 16:00,32.713,23.949,NaN,22.428,81.041,56.095,24.737,72.631,79.604,81.041,21.332,20.128,76.504,80.071,44.168,64.049,81.041,20.049,30.941,NaN,38.547,22.874,44.378,20.488,60.592,81.041,25.497,81.041,81.041,20.682
31/03/1980 17:00,32.91,23.912,NaN,23.292,81.041,56.971,24.861,69.347,78.917,81.041,21.628,20.12,77.644,80.494,44.187,64.254,81.041,20.042,30.108,NaN,38.755,23.13,42.005,20.56,57.645,81.041,26.334,81.041,81.041,20.722
31/03/1980 18:00,34.196,22.613,20.04,25.745,81.041,60.149,25.091,55.486,78.402,81.041,23.896,20.084,74.745,78.425,45.622,68.287,81.041,20.043,26.61,NaN,41.194,24.634,32.914,21.074,59.988,81.041,31.423,81.041,81.041,20.97
31/03/1980 19:00,35.452,22.141,20.035,25.008,81.042,61.506,24.628,49.219,78.117,81.155,24.276,20.083,74.489,79.53,45.555,70.688,81.854,20.038,25.87,NaN,41.047,25.064,32.602,21.186,64.924,81.042,31.329,81.042,81.042,20.976
31/03/1980 20:00,44.27,20.684,20.051,22.729,80.276,64.461,24.134,39.815,76.66,82.667,26.353,20.01,74.033,70.861,45.575,81.042,50.648,20.066,22.336,NaN,42.697,26.751,30.371,21.728,73.063,81.042,28.684,81.042,81.042,21.553
31/03/1980 21:00,46.047,20.525,20.054,22.981,79.76,62.374,23.458,40.648,79.093,81.376,26.541,20.01,70.442,74.612,45.052,81.043,49.64,20.19,21.96,NaN,43.188,26.785,30.09,21.585,75.611,81.043,26.329,81.043,81.043,21.606
31/03/1980 22:00,49.127,20.126,20.258,23.513,68.37,34.109,24.228,40.842,68.003,81.349,29.784,20.041,56.511,75.611,46.651,81.043,53.754,24.428,20.595,NaN,44.745,27.758,28.449,20.762,81.043,81.043,20.479,81.043,81.043,20.961
31/03/1980 23:00,48.674,20.121,20.334,23.693,65.939,31.799,23.163,39.922,63.842,75.51,29.938,20.059,52.524,76.532,45.38,81.043,54.205,25.092,20.408,NaN,44.746,27.573,28.179,20.803,81.043,81.043,20.274,81.043,81.043,21.144
01/04/1980 00:00,48.416,20.015,21.081,25.122,63.442,24.396,21.683,42.453,55.005,69.685,29.674,21.944,33.83,80.453,37.165,81.044,56.009,30.506,20.093,NaN,44.746,26.5,25.757,20.842,81.884,81.157,20.112,81.952,81.044,23.568
01/04/1980 01:00,48.412,20.014,21.276,24.353,59.321,23.805,21.122,42.929,51.184,64.83,29.138,22.46,32.176,80.757,36.035,81.044,57.721,30.858,20.042,NaN,47.811,26.173,25.576,20.768,81.64,79.38,20.127,81.672,81.044,24.046
01/04/1980 02:00,49.679,20.012,22.869,21.239,44.42,21.351,20.535,40.937,47.238,62.985,25.047,30.27,25.054,79.968,29.238,81.045,60.9,33.682,20.049,NaN,43.004,24.755,23.784,20.43,81.901,68.358,20.136,78.6,81.045,26.417
