datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015
14/07/2019 08:00,4.984,7.547,7.477,3.48,4.65
14/07/2019 09:00,5.023,7.445,7.453,3.447,4.715
14/07/2019 10:00,3.639,7.59,6.105,4.938,4.016
14/07/2019 11:00,3.648,7.746,6.086,5.094,3.998
14/07/2019 12:00,4.043,8.555,6.766,5.54,4.047
14/07/2019 13:00,4.1,8.45,6.93,5.617,4.117
14/07/2019 14:00,4.133,8.28,6.29,6.06,4.42
14/07/2019 15:00,4.18,8.42,5.883,6.32,4.543
14/07/2019 16:00,4.72,8.414,4.777,7.297,4.59
14/07/2019 17:00,4.8,8.54,4.816,7.395,5.04
14/07/2019 18:00,4.508,9.0,5.125,7.574,6.242
14/07/2019 19:00,4.203,8.99,5.15,7.44,6.234
14/07/2019 20:00,2.098,8.57,4.797,7.14,6.297
14/07/2019 21:00,1.807,8.46,4.73,7.17,6.344
14/07/2019 22:00,1.208,8.22,4.72,5.938,6.0
14/07/2019 23:00,1.225,8.2,4.895,6.082,6.13
15/07/2019 00:00,1.717,7.707,5.906,7.242,6.48
15/07/2019 01:00,1.85,7.74,6.164,7.305,6.4
15/07/2019 02:00,2.277,8.2,7.676,8.01,6.0
15/07/2019 03:00,2.254,8.375,7.766,8.34,5.88
15/07/2019 04:00,2.678,9.16,7.56,9.625,4.844
15/07/2019 05:00,2.94,9.21,7.35,9.766,4.56
15/07/2019 06:00,3.71,9.43,6.67,10.59,3.115
15/07/2019 07:00,3.623,9.36,6.6,10.72,2.77
15/07/2019 08:00,3.36,8.79,5.945,11.695,0.9897
15/07/2019 09:00,3.436,8.71,5.727,11.77,0.994
15/07/2019 10:00,3.074,8.625,5.246,12.03,1.011
15/07/2019 11:00,2.795,9.01,5.348,12.06,1.286
15/07/2019 12:00,1.779,9.984,5.746,11.92,3.188
15/07/2019 13:00,1.786,10.03,5.633,11.94,3.549
15/07/2019 14:00,1.736,10.74,5.46,12.34,4.06
15/07/2019 15:00,1.679,10.83,5.66,12.555,4.008
15/07/2019 16:00,1.882,11.38,5.5,13.2,6.67
15/07/2019 17:00,2.117,11.445,5.223,13.2,6.95
15/07/2019 18:00,3.158,11.53,4.62,13.66,7.57
15/07/2019 19:00,3.291,11.5,4.7,13.56,7.727
15/07/2019 20:00,4.047,11.2,5.51,13.32,8.25
15/07/2019 21:00,4.227,11.03,5.867,13.34,8.28
15/07/2019 22:00,4.547,9.56,8.84,14.89,7.6
15/07/2019 23:00,4.555,9.59,9.055,14.8,7.434
16/07/2019 00:00,4.77,10.28,9.54,14.336,6.668
16/07/2019 01:00,4.734,10.42,9.69,14.195,6.664
16/07/2019 02:00,4.137,10.86,10.2,13.78,7.082
16/07/2019 03:00,4.047,10.875,10.305,13.83,7.203
16/07/2019 04:00,4.195,11.17,11.234,13.586,7.438
16/07/2019 05:00,4.414,11.3,11.44,13.695,7.33
16/07/2019 06:00,5.14,11.34,12.43,13.63,6.633
16/07/2019 07:00,5.13,11.1,12.555,13.164,6.477
16/07/2019 08:00,4.61,10.07,12.72,11.29,5.863
16/07/2019 09:00,4.375,9.85,12.52,11.266,5.8
16/07/2019 10:00,3.059,8.945,10.3,10.69,5.56
16/07/2019 11:00,3.162,8.914,10.1,10.86,5.254
16/07/2019 12:00,3.71,9.08,9.19,10.984,4.168
16/07/2019 13:00,3.736,9.04,9.06,10.79,4.36
16/07/2019 14:00,3.988,8.78,8.57,10.11,5.703
16/07/2019 15:00,4.08,8.58,8.43,10.086,5.93
16/07/2019 16:00,4.438,7.445,7.688,9.44,6.93
16/07/2019 17:00,4.59,7.297,7.547,9.04,7.19
16/07/2019 18:00,5.426,6.87,6.9,7.523,8.06
16/07/2019 19:00,5.51,6.836,6.855,7.33,7.906
16/07/2019 20:00,6.016,6.76,6.812,7.086,7.17
16/07/2019 21:00,6.19,6.742,6.82,7.242,7.133
16/07/2019 22:00,6.332,6.22,6.297,8.77,7.883
16/07/2019 23:00,6.33,6.09,6.336,8.95,8.03
17/07/2019 00:00,5.992,5.61,6.793,8.96,7.51
17/07/2019 01:00,5.727,5.484,7.105,9.086,7.805
17/07/2019 02:00,4.22,4.95,8.5,10.266,8.96
17/07/2019 03:00,3.871,4.844,8.445,10.484,9.195
17/07/2019 04:00,2.732,4.08,7.67,11.04,10.31
17/07/2019 05:00,2.658,4.027,7.523,11.125,10.46
17/07/2019 06:00,2.363,3.678,7.0,11.59,11.11
17/07/2019 07:00,2.393,3.6,7.035,11.65,11.71
17/07/2019 08:00,2.543,2.838,7.492,11.75,13.6
17/07/2019 09:00,2.531,2.625,7.617,11.65,13.74
17/07/2019 10:00,2.133,1.76,7.465,11.664,13.36
17/07/2019 11:00,1.82,1.53,7.574,11.625,13.08
17/07/2019 12:00,1.311,1.005,8.016,11.0,10.72
17/07/2019 13:00,1.51,1.089,8.0,10.71,10.53
17/07/2019 14:00,2.146,1.29,7.633,9.4,13.89
17/07/2019 15:00,2.928,1.261,7.477,9.25,14.21
17/07/2019 16:00,8.336,1.102,6.977,8.34,14.72
17/07/2019 17:00,9.016,1.107,6.938,8.14,14.61
17/07/2019 18:00,9.71,1.174,6.59,7.523,13.6
17/07/2019 19:00,9.33,1.212,6.38,7.508,13.26
17/07/2019 20:00,7.79,1.795,5.168,7.516,11.78
17/07/2019 21:00,7.758,2.045,4.934,7.43,11.58
17/07/2019 22:00,7.92,3.203,4.258,6.906,11.28
17/07/2019 23:00,7.9,3.291,4.223,6.42,11.16
18/07/2019 00:00,8.08,3.887,3.982,4.715,10.7
18/07/2019 01:00,8.29,4.04,3.96,4.395,10.44
18/07/2019 02:00,9.39,5.06,3.566,3.3,9.97
18/07/2019 03:00,9.46,5.316,3.518,3.162,9.98
18/07/2019 04:00,9.836,6.547,3.227,2.244,10.266
18/07/2019 05:00,9.87,6.74,3.115,2.145,10.34
18/07/2019 06:00,9.266,7.332,2.428,1.904,10.266
18/07/2019 07:00,8.94,7.29,2.242,2.207,10.08
18/07/2019 08:00,7.414,7.133,1.293,4.46,9.73
18/07/2019 09:00,7.16,7.12,1.281,4.96,9.94
18/07/2019 10:00,5.34,5.984,2.473,6.15,9.95
18/07/2019 11:00,5.086,6.117,2.402,6.53,10.13
18/07/2019 12:00,3.848,6.164,2.338,8.77,10.96
18/07/2019 13:00,3.719,6.21,2.443,8.88,11.0
18/07/2019 14:00,3.453,7.33,2.957,8.49,11.16
18/07/2019 15:00,3.412,7.582,3.23,8.28,11.17
18/07/2019 16:00,3.129,7.75,4.83,8.14,11.34
18/07/2019 17:00,3.098,7.258,5.05,8.56,11.21
18/07/2019 18:00,3.217,5.37,5.75,9.945,9.58
18/07/2019 19:00,3.139,5.562,5.836,9.75,9.12
18/07/2019 20:00,2.57,5.08,6.25,8.75,7.645
18/07/2019 21:00,2.473,4.406,6.484,8.695,7.695
18/07/2019 22:00,2.34,2.777,8.16,7.883,7.08
18/07/2019 23:00,2.363,2.955,8.38,8.016,7.23
19/07/2019 00:00,2.28,2.234,9.39,8.66,7.082
19/07/2019 01:00,2.287,2.057,9.44,8.62,6.984
19/07/2019 02:00,2.38,2.414,9.47,8.26,7.125
19/07/2019 03:00,2.502,2.7,9.445,8.15,7.242
19/07/2019 04:00,3.123,4.297,9.83,7.44,6.875
19/07/2019 05:00,3.17,4.797,9.984,7.47,6.773
19/07/2019 06:00,3.123,6.08,10.94,7.555,6.395
19/07/2019 07:00,2.994,5.746,10.984,7.5,6.82
19/07/2019 08:00,2.227,4.066,11.516,7.12,9.34
19/07/2019 09:00,2.11,3.729,11.78,7.098,9.28
19/07/2019 10:00,2.996,3.102,11.875,6.64,8.22
19/07/2019 11:00,3.012,3.05,12.04,6.77,7.83
19/07/2019 12:00,3.229,2.748,12.8,7.742,5.6
19/07/2019 13:00,3.303,2.617,12.89,7.934,5.7
19/07/2019 14:00,3.48,2.62,13.28,8.6,7.016
19/07/2019 15:00,3.43,2.47,13.234,8.63,7.156
19/07/2019 16:00,3.26,2.605,12.336,8.805,8.2
19/07/2019 17:00,3.414,2.783,12.46,8.77,8.59
19/07/2019 18:00,4.477,3.98,13.836,8.45,11.78
19/07/2019 19:00,4.71,4.18,13.99,8.33,12.19
19/07/2019 20:00,5.336,5.457,15.71,7.734,11.836
19/07/2019 21:00,5.28,6.188,15.35,7.582,12.02
19/07/2019 22:00,5.31,9.18,14.125,6.645,13.47
19/07/2019 23:00,5.254,9.35,13.65,6.797,13.27
20/07/2019 00:00,4.438,11.484,11.125,7.125,12.375
20/07/2019 01:00,4.06,11.695,10.56,7.008,12.08
20/07/2019 02:00,2.506,11.54,9.54,6.6,10.91
20/07/2019 03:00,2.412,11.5,8.68,6.586,10.67
20/07/2019 04:00,2.09,11.41,4.05,6.5,9.25
20/07/2019 05:00,2.053,11.56,4.28,6.473,8.83
20/07/2019 06:00,2.01,12.53,6.11,6.156,6.95
20/07/2019 07:00,2.146,12.69,6.273,6.086,6.91
20/07/2019 08:00,2.766,12.65,7.023,5.938,6.742
20/07/2019 09:00,2.861,12.22,7.164,5.96,6.758
20/07/2019 10:00,3.227,9.66,7.887,5.07,6.37
20/07/2019 11:00,3.314,9.54,7.586,4.938,6.215
20/07/2019 12:00,3.615,10.06,6.84,4.48,5.395
20/07/2019 13:00,3.588,9.95,6.633,4.367,5.15
20/07/2019 14:00,3.75,9.41,5.42,3.492,3.385
20/07/2019 15:00,3.96,9.2,5.098,3.32,2.93
20/07/2019 16:00,4.715,7.926,4.086,2.45,1.493
20/07/2019 17:00,4.867,7.797,4.098,2.365,2.008
20/07/2019 18:00,6.086,8.15,4.105,2.443,4.906
20/07/2019 19:00,6.44,8.34,4.25,2.547,5.305
20/07/2019 20:00,7.53,9.664,6.742,3.336,7.047
20/07/2019 21:00,7.445,9.984,7.37,3.562,7.35
20/07/2019 22:00,7.688,10.125,10.08,4.97,9.56
20/07/2019 23:00,7.777,10.19,10.484,5.195,9.86
21/07/2019 00:00,7.97,10.67,11.11,6.03,12.41
21/07/2019 01:00,7.926,10.8,10.83,6.266,12.82
21/07/2019 02:00,7.426,11.53,9.375,7.66,14.17
21/07/2019 03:00,7.31,11.7,9.2,7.875,14.414
21/07/2019 04:00,6.645,11.94,8.18,8.74,15.8
21/07/2019 05:00,6.492,11.86,7.98,8.89,15.625
21/07/2019 06:00,6.117,11.87,6.625,9.25,14.03
21/07/2019 07:00,6.09,11.94,6.242,9.24,13.766
21/07/2019 08:00,5.773,12.016,4.27,9.58,12.46
21/07/2019 09:00,5.72,11.836,3.895,9.82,12.26
21/07/2019 10:00,6.094,10.47,1.673,9.82,10.914
21/07/2019 11:00,6.016,10.266,1.469,10.22,10.91
21/07/2019 12:00,5.355,9.11,2.137,11.89,10.64
21/07/2019 13:00,5.12,8.805,2.504,12.02,10.5
21/07/2019 14:00,4.21,7.707,3.947,12.805,9.63
21/07/2019 15:00,3.87,7.47,4.15,12.875,9.56
21/07/2019 16:00,2.875,6.586,5.43,13.29,9.27
21/07/2019 17:00,3.244,6.547,5.69,13.36,9.27
21/07/2019 18:00,4.86,7.273,7.062,13.94,9.01
21/07/2019 19:00,5.047,7.17,7.152,14.33,8.83
21/07/2019 20:00,5.402,5.918,7.695,14.05,7.773
21/07/2019 21:00,5.285,5.797,7.914,13.27,7.723
21/07/2019 22:00,6.195,5.01,8.84,12.266,7.67
21/07/2019 23:00,5.848,5.117,8.98,11.3,7.945
22/07/2019 00:00,3.797,5.86,9.77,7.69,8.8
22/07/2019 01:00,3.64,5.953,9.91,7.125,8.78
22/07/2019 02:00,3.45,7.145,10.84,4.27,8.36
22/07/2019 03:00,3.3,7.45,10.95,3.797,8.24
22/07/2019 04:00,3.2,8.86,10.96,2.564,8.05
22/07/2019 05:00,3.662,9.22,10.94,2.844,8.04
22/07/2019 06:00,5.473,10.086,11.05,4.477,7.336
22/07/2019 07:00,5.58,10.055,10.92,4.75,7.11
22/07/2019 08:00,5.625,10.45,10.14,5.18,6.344
22/07/2019 09:00,5.54,10.7,10.07,5.016,6.387
22/07/2019 10:00,5.516,11.88,8.88,4.29,6.4
22/07/2019 11:00,5.71,11.914,8.94,3.932,6.594
22/07/2019 12:00,6.49,12.63,9.18,2.373,7.54
22/07/2019 13:00,6.46,12.55,9.24,2.574,7.74
22/07/2019 14:00,6.137,11.93,9.54,3.875,8.86
22/07/2019 15:00,6.133,12.03,9.53,4.234,9.13
22/07/2019 16:00,5.836,12.19,9.48,6.28,10.56
22/07/2019 17:00,5.67,12.14,9.5,6.6,10.39
22/07/2019 18:00,4.387,11.266,9.81,7.36,9.18
22/07/2019 19:00,4.06,11.0,10.05,7.33,8.72
22/07/2019 20:00,2.824,9.91,10.44,7.055,6.668
22/07/2019 21:00,2.867,9.805,10.375,6.844,6.54
22/07/2019 22:00,3.494,9.984,12.42,6.35,5.086
22/07/2019 23:00,3.66,9.84,12.3,6.273,4.902
23/07/2019 00:00,4.18,8.65,10.38,5.664,4.184
23/07/2019 01:00,4.188,8.44,9.72,5.72,4.176
23/07/2019 02:00,4.207,7.66,6.402,6.215,4.504
23/07/2019 03:00,4.15,7.453,6.215,6.332,4.863
23/07/2019 04:00,3.686,6.125,4.9,7.07,6.863
23/07/2019 05:00,3.592,5.78,4.707,7.258,6.9
23/07/2019 06:00,3.352,4.55,3.77,8.15,6.418
23/07/2019 07:00,3.324,4.52,3.824,8.17,6.094
23/07/2019 08:00,3.225,4.555,5.71,7.625,5.285
23/07/2019 09:00,3.227,4.504,7.855,7.39,5.47
23/07/2019 10:00,2.838,3.457,7.547,5.605,6.297
23/07/2019 11:00,2.701,3.352,7.047,5.402,6.65
23/07/2019 12:00,2.082,2.848,7.938,5.18,7.75
23/07/2019 13:00,1.993,2.754,8.1,5.1,7.82
23/07/2019 14:00,1.823,1.975,7.375,4.8,7.79
23/07/2019 15:00,1.863,1.742,7.023,5.074,7.832
23/07/2019 16:00,2.014,1.171,5.785,6.117,7.902
23/07/2019 17:00,1.989,1.133,5.598,6.004,7.77
23/07/2019 18:00,1.903,1.832,5.125,5.266,6.89
23/07/2019 19:00,1.82,2.045,5.047,5.258,6.727
23/07/2019 20:00,1.467,3.174,4.67,5.094,5.96
23/07/2019 21:00,1.578,3.436,4.69,5.047,5.844
23/07/2019 22:00,1.77,5.4,4.36,4.902,4.56
23/07/2019 23:00,1.899,5.54,4.438,5.027,4.6
24/07/2019 00:00,2.82,6.523,4.984,5.234,5.125
24/07/2019 01:00,3.096,7.094,4.64,5.098,5.297
24/07/2019 02:00,4.227,8.96,3.178,5.062,5.51
24/07/2019 03:00,4.168,9.02,2.875,5.36,5.367
24/07/2019 04:00,3.809,10.08,2.148,5.46,4.523
24/07/2019 05:00,3.84,10.13,1.978,5.16,4.13
24/07/2019 06:00,4.35,10.12,0.7026,4.426,2.615
24/07/2019 07:00,4.383,10.03,0.783,4.47,2.547
24/07/2019 08:00,4.348,9.72,2.398,4.28,2.36
24/07/2019 09:00,4.33,9.59,2.77,4.21,2.477
24/07/2019 10:00,3.125,8.39,3.086,4.363,3.525
24/07/2019 11:00,2.963,8.84,3.125,4.55,4.08
24/07/2019 12:00,2.158,11.164,3.586,4.08,6.332
24/07/2019 13:00,1.971,11.414,3.83,3.781,6.688
24/07/2019 14:00,1.411,11.85,4.8,2.727,7.668
24/07/2019 15:00,1.418,11.625,5.035,2.65,7.66
24/07/2019 16:00,1.594,10.22,5.844,2.889,8.3
24/07/2019 17:00,1.72,9.89,6.0,2.979,8.6
24/07/2019 18:00,2.26,9.516,7.543,3.352,10.1
24/07/2019 19:00,2.266,9.78,7.7,3.367,10.28
24/07/2019 20:00,2.002,11.41,7.977,3.13,10.84
24/07/2019 21:00,1.861,11.79,7.797,2.965,11.125
24/07/2019 22:00,1.795,12.45,7.83,1.088,12.23
24/07/2019 23:00,1.977,11.86,8.14,0.9478,12.17
25/07/2019 00:00,2.559,8.51,9.195,2.055,12.89
25/07/2019 01:00,2.635,8.086,9.22,2.113,13.03
25/07/2019 02:00,3.678,7.68,8.61,1.677,12.94
25/07/2019 03:00,4.1,7.727,8.3,1.504,12.58
25/07/2019 04:00,5.383,6.844,8.29,1.101,10.6
25/07/2019 05:00,5.414,6.547,8.34,1.12,10.125
25/07/2019 06:00,5.62,5.36,8.19,1.215,8.01
25/07/2019 07:00,5.703,5.2,8.14,1.124,7.652
25/07/2019 08:00,6.402,4.59,8.86,0.9023,6.07
25/07/2019 09:00,6.492,4.492,9.086,1.008,5.62
25/07/2019 10:00,6.656,4.39,10.78,1.422,3.602
25/07/2019 11:00,6.58,4.586,10.63,1.387,3.496
25/07/2019 12:00,6.297,5.86,10.01,1.912,1.602
25/07/2019 13:00,6.527,6.08,10.055,2.178,1.904
25/07/2019 14:00,7.957,6.742,10.19,3.336,4.254
25/07/2019 15:00,8.02,6.945,9.92,3.432,5.133
25/07/2019 16:00,8.305,8.39,8.04,3.701,10.52
25/07/2019 17:00,8.266,8.86,7.688,3.496,11.516
25/07/2019 18:00,8.17,11.555,6.023,2.379,17.25
25/07/2019 19:00,8.125,12.07,5.816,2.062,18.62
25/07/2019 20:00,7.61,14.13,4.914,0.963,21.92
25/07/2019 21:00,7.504,14.22,4.727,1.098,21.25
25/07/2019 22:00,7.227,14.47,4.555,2.004,17.86
25/07/2019 23:00,7.297,14.35,4.766,2.273,17.55
26/07/2019 00:00,7.65,13.83,6.03,3.654,16.67
26/07/2019 01:00,7.723,13.66,6.266,4.035,16.6
26/07/2019 02:00,7.4,12.97,6.617,5.13,15.66
26/07/2019 03:00,7.055,12.95,6.395,4.79,15.42
26/07/2019 04:00,6.484,12.52,5.24,4.1,14.1
26/07/2019 05:00,6.516,11.984,5.117,4.5,13.85
26/07/2019 06:00,7.29,10.72,4.86,6.074,12.35
26/07/2019 07:00,7.523,10.984,4.734,6.25,12.03
26/07/2019 08:00,8.26,11.94,4.484,6.86,10.29
26/07/2019 09:00,8.25,11.984,4.516,6.92,10.09
26/07/2019 10:00,7.74,12.16,4.22,6.18,9.086
26/07/2019 11:00,7.707,12.5,4.152,6.473,8.87
26/07/2019 12:00,7.637,13.93,4.137,6.598,7.66
26/07/2019 13:00,7.61,13.9,4.04,6.703,7.08
26/07/2019 14:00,7.812,13.41,4.32,7.63,4.707
26/07/2019 15:00,8.01,13.35,4.406,7.883,4.316
26/07/2019 16:00,8.92,13.67,4.664,8.336,2.172
26/07/2019 17:00,9.1,13.84,4.51,8.23,2.543
26/07/2019 18:00,10.68,14.76,3.553,7.805,5.426
26/07/2019 19:00,11.13,14.984,3.566,7.652,5.69
26/07/2019 20:00,12.805,15.98,4.445,6.715,4.895
26/07/2019 21:00,13.02,15.92,4.996,6.52,5.0
26/07/2019 22:00,14.79,15.88,7.914,5.234,6.367
26/07/2019 23:00,14.484,15.89,8.49,5.29,7.105
27/07/2019 00:00,12.86,15.61,10.69,5.86,10.58
27/07/2019 01:00,12.73,15.3,10.99,5.79,10.95
27/07/2019 02:00,12.016,13.77,12.14,5.71,12.164
27/07/2019 03:00,11.78,13.68,11.984,5.945,12.2
27/07/2019 04:00,11.375,13.56,11.67,6.016,12.74
27/07/2019 05:00,11.26,13.59,11.484,5.734,12.66
27/07/2019 06:00,10.91,13.914,9.16,4.582,12.12
27/07/2019 07:00,10.84,13.92,8.96,4.504,12.01
27/07/2019 08:00,10.03,13.766,9.27,4.59,11.87
27/07/2019 09:00,9.734,13.77,9.45,4.78,11.7
27/07/2019 10:00,9.34,14.4,7.78,4.51,11.82
27/07/2019 11:00,9.31,14.49,7.76,4.555,11.664
27/07/2019 12:00,8.766,14.18,8.42,4.617,9.44
27/07/2019 13:00,8.625,14.055,8.445,4.418,8.92
27/07/2019 14:00,8.58,13.66,7.76,3.65,7.297
27/07/2019 15:00,8.77,13.89,7.543,3.66,7.332
27/07/2019 16:00,10.2,15.95,7.0,3.605,8.44
27/07/2019 17:00,10.766,15.89,7.05,3.457,8.61
27/07/2019 18:00,13.266,15.18,6.195,2.723,9.125
27/07/2019 19:00,13.72,15.1,6.03,2.53,9.1
27/07/2019 20:00,15.53,14.75,5.85,1.672,9.35
27/07/2019 21:00,15.44,14.59,5.84,1.598,9.5
27/07/2019 22:00,14.93,14.336,3.941,2.508,9.484
27/07/2019 23:00,14.805,14.164,4.56,2.64,10.336
28/07/2019 00:00,14.58,13.22,7.516,3.258,12.445
28/07/2019 01:00,14.66,13.08,7.72,3.57,12.4
28/07/2019 02:00,14.516,12.875,8.47,4.887,12.04
28/07/2019 03:00,14.56,12.69,8.836,5.008,12.01
28/07/2019 04:00,14.734,11.875,11.336,6.086,12.2
28/07/2019 05:00,14.74,11.7,11.44,6.242,12.28
28/07/2019 06:00,14.83,11.25,11.65,6.99,11.97
28/07/2019 07:00,14.875,11.19,11.73,7.027,12.19
28/07/2019 08:00,14.45,10.44,12.46,6.97,12.46
28/07/2019 09:00,14.016,10.52,12.36,6.88,12.41
28/07/2019 10:00,7.22,9.63,11.03,6.168,12.35
28/07/2019 11:00,6.914,9.71,11.14,6.125,12.234
28/07/2019 12:00,8.51,10.09,11.14,6.1,11.766
28/07/2019 13:00,8.88,10.01,11.016,6.547,11.836
28/07/2019 14:00,7.863,8.914,10.72,7.676,12.27
28/07/2019 15:00,7.195,8.71,10.7,7.793,12.56
28/07/2019 16:00,7.723,7.914,10.97,9.51,13.5
28/07/2019 17:00,8.48,8.086,11.02,10.03,13.41
28/07/2019 18:00,9.31,9.19,10.766,10.55,12.64
28/07/2019 19:00,9.41,9.2,10.44,10.05,12.44
28/07/2019 20:00,10.21,9.055,8.445,7.96,11.35
28/07/2019 21:00,10.17,8.92,8.6,7.812,11.31
28/07/2019 22:00,9.625,7.83,11.555,7.15,9.234
28/07/2019 23:00,9.29,7.7,12.125,7.03,9.25
29/07/2019 00:00,8.44,5.76,13.75,6.215,9.96
29/07/2019 01:00,8.484,5.293,14.25,5.973,10.03
29/07/2019 02:00,8.13,4.258,15.22,4.77,10.65
29/07/2019 03:00,8.22,4.25,15.17,4.617,10.9
29/07/2019 04:00,8.95,5.848,15.125,4.6,11.72
29/07/2019 05:00,9.055,6.664,15.26,4.496,11.81
29/07/2019 06:00,8.7,8.49,15.7,3.357,12.234
29/07/2019 07:00,8.445,8.32,15.55,3.129,12.3
29/07/2019 08:00,7.344,7.047,14.48,1.944,12.43
29/07/2019 09:00,7.074,6.72,14.11,1.834,12.47
29/07/2019 10:00,6.42,6.016,12.82,0.894,12.86
29/07/2019 11:00,7.043,6.094,12.52,1.087,13.11
29/07/2019 12:00,9.97,6.406,10.86,2.035,14.66
29/07/2019 13:00,10.36,6.25,10.54,2.143,14.97
29/07/2019 14:00,10.54,5.37,9.234,2.566,15.28
29/07/2019 15:00,10.1,5.344,8.98,2.664,15.53
29/07/2019 16:00,7.9,4.57,7.445,3.426,15.79
29/07/2019 17:00,7.555,4.266,7.086,3.566,15.914
29/07/2019 18:00,5.516,3.701,5.07,3.803,16.22
29/07/2019 19:00,5.008,3.812,4.74,3.885,16.31
29/07/2019 20:00,2.52,3.871,3.543,4.555,16.9
29/07/2019 21:00,2.445,3.617,3.55,4.68,16.84
29/07/2019 22:00,4.867,3.203,4.492,5.766,17.94
29/07/2019 23:00,5.008,2.947,4.305,5.773,17.69
30/07/2019 00:00,5.83,1.746,5.57,3.94,17.17
30/07/2019 01:00,5.863,1.608,5.89,3.47,17.31
30/07/2019 02:00,6.64,1.194,6.7,2.383,17.55
30/07/2019 03:00,6.984,1.205,6.977,2.623,17.55
30/07/2019 04:00,8.14,1.07,8.13,4.617,17.27
30/07/2019 05:00,8.16,0.976,8.516,4.824,17.23
30/07/2019 06:00,7.914,0.6562,10.68,5.055,17.08
30/07/2019 07:00,7.785,0.794,10.7,4.992,17.0
30/07/2019 08:00,7.055,1.494,11.12,5.887,16.6
30/07/2019 09:00,6.74,1.457,11.31,6.19,16.52
30/07/2019 10:00,3.334,1.06,11.92,6.16,14.34
30/07/2019 11:00,3.352,1.441,12.11,6.258,14.6
30/07/2019 12:00,3.861,3.629,12.44,6.926,15.72
30/07/2019 13:00,4.223,4.03,12.625,7.035,15.6
30/07/2019 14:00,5.93,5.65,11.81,8.26,15.05
30/07/2019 15:00,6.08,5.84,11.22,8.4,14.984
30/07/2019 16:00,6.242,6.758,9.195,7.902,14.65
30/07/2019 17:00,6.242,6.75,9.14,7.797,14.41
30/07/2019 18:00,6.508,6.656,8.64,7.367,13.18
30/07/2019 19:00,6.64,6.742,8.42,7.414,13.09
30/07/2019 20:00,7.75,7.28,7.586,7.645,12.51
30/07/2019 21:00,8.06,7.285,7.477,7.67,12.19
30/07/2019 22:00,11.31,6.48,6.523,7.35,11.86
30/07/2019 23:00,11.16,6.523,6.76,7.445,11.95
31/07/2019 00:00,8.5,7.74,7.72,7.984,11.99
31/07/2019 01:00,7.805,7.73,8.5,8.1,12.0
31/07/2019 02:00,5.625,7.4,11.38,8.75,12.27
31/07/2019 03:00,5.617,7.375,11.12,8.67,12.15
31/07/2019 04:00,5.977,7.15,10.195,8.055,11.55
31/07/2019 05:00,5.984,7.02,10.27,7.883,11.44
31/07/2019 06:00,4.906,5.75,10.49,7.234,10.914
31/07/2019 07:00,4.613,5.484,10.39,7.312,10.91
31/07/2019 08:00,3.41,5.33,10.51,7.67,10.5
31/07/2019 09:00,3.293,5.586,10.484,7.688,10.305
31/07/2019 10:00,2.975,5.86,9.03,7.445,8.34
31/07/2019 11:00,3.012,5.863,8.984,7.207,8.28
31/07/2019 12:00,2.645,5.605,9.2,5.836,7.703
31/07/2019 13:00,3.016,5.406,9.04,5.707,7.484
31/07/2019 14:00,4.12,6.39,7.844,5.17,6.45
31/07/2019 15:00,3.639,7.0,7.754,5.05,6.31
31/07/2019 16:00,2.96,7.664,7.31,3.945,5.516
31/07/2019 17:00,3.576,7.69,7.07,3.701,5.31
31/07/2019 18:00,5.695,7.723,5.867,2.602,4.164
31/07/2019 19:00,5.69,7.69,5.645,2.45,4.03
31/07/2019 20:00,5.883,5.957,4.27,1.897,3.334
31/07/2019 21:00,5.773,6.094,4.008,1.906,3.191
31/07/2019 22:00,4.883,6.64,2.062,1.743,3.516
31/07/2019 23:00,4.562,6.527,2.111,1.636,3.773
01/08/2019 00:00,3.45,5.957,3.348,2.223,4.35
01/08/2019 01:00,3.346,6.297,4.06,2.426,4.477
01/08/2019 02:00,2.594,8.0,6.11,3.014,5.246
01/08/2019 03:00,2.482,8.02,6.086,3.012,5.305
01/08/2019 04:00,2.123,7.824,6.004,3.209,5.83
01/08/2019 05:00,2.203,7.754,5.91,3.258,5.875
01/08/2019 06:00,2.584,7.293,5.285,3.264,5.984
01/08/2019 07:00,2.6,7.33,5.13,3.328,5.945
01/08/2019 08:00,2.44,7.76,4.547,3.465,5.92
01/08/2019 09:00,2.31,7.773,4.473,3.354,5.906
01/08/2019 10:00,1.373,6.57,3.58,3.332,4.723
01/08/2019 11:00,1.448,6.227,3.672,3.385,4.586
01/08/2019 12:00,1.691,4.195,4.234,3.793,3.87
01/08/2019 13:00,1.723,3.86,4.516,4.06,3.727
01/08/2019 14:00,1.292,3.658,6.1,5.344,3.424
01/08/2019 15:00,1.133,3.883,6.273,5.53,3.398
01/08/2019 16:00,1.01,4.836,6.75,6.133,2.926
01/08/2019 17:00,1.037,4.86,6.598,6.293,2.71
01/08/2019 18:00,1.137,4.977,6.71,7.59,1.753
01/08/2019 19:00,1.107,5.008,7.016,7.824,1.718
01/08/2019 20:00,1.097,4.656,7.71,8.41,1.974
01/08/2019 21:00,1.297,4.535,7.55,8.305,2.094
01/08/2019 22:00,2.277,3.654,4.402,7.055,2.041
01/08/2019 23:00,2.4,3.666,4.594,7.383,2.057
02/08/2019 00:00,2.285,3.271,6.613,8.58,2.732
02/08/2019 01:00,2.059,3.266,6.902,8.695,2.842
