datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015,wind speed2014,wind speed2013,wind speed2012,wind speed2011,wind speed2010,wind speed2009,wind speed2008,wind speed2007,wind speed2006,wind speed2005,wind speed2004;;;;;;;
22/02/2019 18:00,4.88,7.586,18.44,13.08,13.35,12.125,10.47,21.73,11.05;6.62;15.586;22.28;10.555;6.18;15.875;15.14
22/02/2019 19:00,5.125,7.797,18.58,12.99,13.77,11.945,10.58,22.03,11.19;7.44;15.72;22.77;10.77;6.094;15.734;15.266
22/02/2019 20:00,6.36,9.05,18.92,12.47,16.05,11.4,10.52,21.94,11.28;8.6;16.34;21.22;11.59;5.805;15.44;15.27
22/02/2019 21:00,6.6,9.22,18.81,12.34,16.25,11.36,10.28,21.73,11.31;8.88;16.44;20.73;11.83;5.73;15.41;15.08
22/02/2019 22:00,8.055,8.8,18.5,12.03,17.6,11.71,9.64,21.48,11.695;9.59;16.98;19.08;12.3;5.242;15.266;14.16
22/02/2019 23:00,8.0,8.85,18.14,12.03,17.88,11.77,9.28,20.7,10.87;9.77;16.9;19.1;12.49;5.086;15.266;14.15
23/02/2019 00:00,7.418,9.46,16.97,12.04,18.06,12.555,8.625,19.31,9.89;10.7;16.31;18.75;12.984;3.975;15.63;14.08
23/02/2019 01:00,7.402,9.26,16.61,11.94,18.17,12.75,8.45,18.56,9.67;11.11;16.25;18.61;12.95;3.93;16.1;14.09
23/02/2019 02:00,7.695,7.93,15.07,11.72,20.02,13.85,8.36,17.38,9.41;10.984;16.11;17.67;13.26;3.17;17.75;13.41
23/02/2019 03:00,7.688,7.848,14.45,11.95,19.9,13.945,8.32,16.62,9.47;10.41;16.1;17.38;13.41;3.031;17.58;13.15
23/02/2019 04:00,7.758,7.78,11.195,12.17,19.19,13.91,8.516,14.63,9.75;9.53;15.63;16.16;13.67;3.229;17.62;12.36
23/02/2019 05:00,7.8,7.887,10.57,11.99,19.11,13.95,9.0,13.89,9.93;8.83;15.45;15.85;13.59;3.191;17.92;12.07
23/02/2019 06:00,7.83,8.38,7.746,11.336,18.44,14.54,10.09,12.766,10.28;8.31;15.164;15.38;13.05;2.945;19.72;11.14
23/02/2019 07:00,7.79,8.516,7.97,11.41,17.69,14.625,10.47,11.85,10.46;8.07;15.33;15.18;12.984;2.896;19.78;11.05
23/02/2019 08:00,7.918,9.125,8.414,11.61,13.6,14.95,10.68,10.94,10.72;7.438;15.586;14.81;12.89;2.402;19.75;10.83
23/02/2019 09:00,8.05,9.06,7.965,11.56,13.36,15.07,10.7,10.875,10.984;7.094;15.42;14.48;12.86;2.27;19.58;10.79
23/02/2019 10:00,8.14,8.18,9.586,10.91,12.34,15.36,10.55,10.266,11.3;5.906;14.83;12.7;13.59;2.184;17.56;10.56
23/02/2019 11:00,8.055,7.973,10.06,11.06,11.96,15.44,10.516,10.45,11.14;5.46;14.61;13.17;13.66;2.145;17.84;10.56
23/02/2019 12:00,8.43,7.1,14.7,11.65,10.97,15.59,10.91,10.99,10.72;5.316;13.75;15.07;13.4;2.186;17.72;9.89
23/02/2019 13:00,8.55,6.992,15.79,11.51,11.17,15.61,11.22,11.19,10.72;5.207;13.49;15.12;13.35;2.076;17.53;9.47
23/02/2019 14:00,8.87,6.14,18.44,10.64,11.52,15.53,11.8,12.09,10.68;5.246;12.76;16.55;13.19;2.258;17.33;7.88
23/02/2019 15:00,8.93,6.09,18.27,10.77,11.48,15.57,12.05,13.305,10.69;5.62;12.61;17.06;13.11;2.453;17.45;7.52
23/02/2019 16:00,9.16,6.0,15.13,12.16,11.73,15.734,12.55,15.24,11.05;6.383;11.7;18.16;13.48;3.26;18.02;6.477
23/02/2019 17:00,9.25,6.32,14.555,12.39,11.78,15.72,12.766,15.484,11.305;6.758;11.59;18.03;13.79;3.484;17.88;6.406
23/02/2019 18:00,9.85,8.03,12.34,13.05,12.09,15.7,12.62,15.766,11.52;7.426;10.88;17.08;15.12;4.723;17.38;6.418
23/02/2019 19:00,10.02,8.37,11.88,13.1,12.086,15.67,12.79,15.54,11.46;7.883;10.555;16.8;15.25;5.117;17.31;6.53
23/02/2019 20:00,10.695,9.375,11.69,13.22,12.46,15.47,12.75,15.93,11.19;8.96;8.9;16.1;15.65;6.977;16.8;6.4
23/02/2019 21:00,10.7,9.31,12.414,13.18,12.97,15.414,12.625,16.03,11.12;9.414;8.64;16.03;15.5;7.652;16.62;6.13
23/02/2019 22:00,10.63,8.61,18.92,12.17,13.61,15.44,13.23,15.63,11.28;10.64;7.387;16.02;14.58;10.016;16.27;3.836
23/02/2019 23:00,10.65,8.375,19.1,12.375,13.55,15.34,13.36,15.56,11.31;10.43;7.098;15.94;14.47;10.21;16.31;4.047
24/02/2019 00:00,10.75,6.836,17.92,13.555,14.28,14.46,13.58,15.36,11.3;10.266;6.227;15.414;13.85;10.49;16.88;5.836
24/02/2019 01:00,10.766,6.523,17.2,13.4,14.54,14.125,13.47,15.08,11.43;10.61;6.055;15.33;13.766;10.37;16.84;6.453
24/02/2019 02:00,10.61,5.496,14.71,12.36,15.45,12.96,13.19,14.984,11.83;11.81;5.324;15.19;13.67;10.45;16.55;8.83
24/02/2019 03:00,10.54,5.65,14.87,12.28,15.28,12.914,13.38,15.15,11.73;12.31;5.062;15.18;13.516;10.836;16.38;9.41
24/02/2019 04:00,10.51,6.223,15.625,12.03,15.42,12.766,13.75,15.17,11.34;12.46;4.11;15.0;12.734;12.195;15.89;11.47
24/02/2019 05:00,10.55,6.188,15.44,11.945,15.66,12.61,13.85,15.14,11.336;13.16;4.043;14.98;12.76;12.37;15.914;11.83
24/02/2019 06:00,11.055,5.414,13.39,11.164,16.53,11.9,14.01,15.2,11.23;14.16;3.361;14.586;12.625;12.89;15.63;13.55
24/02/2019 07:00,11.266,5.17,12.7,11.016,17.06,11.97,13.875,15.31,10.88;14.39;3.258;14.51;12.68;13.016;15.32;13.82
24/02/2019 08:00,11.914,4.35,9.62,10.625,17.23,12.89,13.44,14.92,10.95;14.91;3.441;14.56;13.31;13.29;12.95;15.36
24/02/2019 09:00,11.91,4.383,9.35,10.58,16.75,13.18,13.48,14.76,10.98;14.9;3.465;14.625;13.25;13.375;11.984;16.19
24/02/2019 10:00,11.91,3.951,7.94,9.06,14.65,13.97,13.75,14.5,10.65;13.81;3.9;14.71;12.836;14.914;8.2;17.33
24/02/2019 11:00,11.79,4.004,8.31,9.16,14.04,14.15,13.86,14.63,10.09;13.266;4.062;14.86;12.86;14.6;7.895;16.77
24/02/2019 12:00,11.34,4.13,10.125,9.72,12.81,14.44,13.664,14.65,9.56;11.55;4.445;15.26;12.67;14.06;7.195;12.02
24/02/2019 13:00,11.34,4.133,10.12,9.72,12.85,14.16,13.59,14.88,8.99;10.766;4.574;15.21;12.445;13.82;7.17;10.97
24/02/2019 14:00,11.266,3.742,10.25,9.484,12.4,12.734,13.44,15.14,8.19;9.625;5.477;14.98;11.94;13.59;7.383;7.72
24/02/2019 15:00,11.3,3.598,10.31,9.53,12.62,12.65,13.4,14.87,7.508;9.23;5.8;14.984;12.055;13.555;7.47;7.527
24/02/2019 16:00,11.79,2.947,10.64,9.71,13.766,12.41,12.98,14.16,7.625;8.59;7.207;15.305;12.19;13.98;7.195;7.61
24/02/2019 17:00,11.95,2.79,10.61,9.59,13.76,12.2,12.625,13.7,8.17;8.34;7.57;15.2;12.17;14.17;7.324;7.902
24/02/2019 18:00,12.59,2.176,10.65,8.73,13.53,11.15,12.67,13.33,8.64;8.14;8.836;14.5;12.06;14.555;7.895;8.76
24/02/2019 19:00,12.6,1.872,10.47,8.65,13.42,11.055,12.68,13.81,8.695;8.484;9.0;14.23;12.03;14.4;8.0;8.96
24/02/2019 20:00,12.35,0.408,9.24,8.55,13.05,10.64,12.234,14.44,8.76;9.08;9.44;13.14;12.016;13.66;7.93;9.914
24/02/2019 21:00,12.2,0.5356,9.14,8.64,13.016,10.59,12.13,14.83,8.64;9.69;9.375;12.91;11.945;13.516;7.82;10.195
24/02/2019 22:00,10.81,1.596,9.48,8.414,12.37,10.61,12.05,15.586,8.95;11.29;9.55;12.18;11.11;12.875;8.37;9.28
24/02/2019 23:00,10.734,1.672,9.38,8.41,12.19,10.45,12.11,15.56,9.2;11.19;9.305;11.75;11.125;12.57;8.15;9.625
25/02/2019 00:00,10.26,2.344,8.78,8.16,11.97,9.555,11.92,15.37,9.58;11.516;8.57;10.53;11.625;11.69;8.37;10.47
25/02/2019 01:00,10.0,2.648,8.53,8.03,11.78,9.39,11.67,15.22,9.445;11.41;8.53;10.7;11.59;11.61;8.75;10.5
25/02/2019 02:00,8.87,3.773,7.56,7.91,11.43,8.945,11.45,14.86,9.44;10.83;8.55;9.16;11.625;11.45;9.53;10.734
25/02/2019 03:00,8.75,3.773,7.875,7.906,11.46,9.1,11.42,14.67,9.766;10.77;8.805;8.914;11.61;11.39;9.25;10.74
25/02/2019 04:00,8.34,3.256,10.07,7.848,10.7,10.05,11.664,13.64,10.44;11.01;10.19;10.38;10.94;11.25;8.75;10.68
25/02/2019 05:00,8.266,3.172,10.11,7.816,10.55,10.3,11.93,13.22,10.59;10.94;10.41;10.734;10.85;11.2;8.96;10.664
25/02/2019 06:00,7.746,3.219,10.25,7.83,9.84,11.47,12.016,13.12,10.76;11.14;11.34;11.555;10.31;11.04;9.39;10.766
25/02/2019 07:00,7.656,3.342,10.6,7.965,9.836,11.62,11.984,13.31,10.68;11.81;11.516;11.71;10.29;10.93;9.19;10.766
25/02/2019 08:00,7.305,2.96,12.516,8.66,10.17,12.28,11.5,13.51,11.01;12.52;12.18;11.34;10.33;10.25;9.04;10.07
25/02/2019 09:00,7.336,2.18,12.89,8.75,10.12,12.31,11.35,13.664,11.66;12.31;12.43;11.016;10.13;9.914;9.04;9.89
25/02/2019 10:00,7.016,1.447,14.06,9.984,9.41,12.34,11.42,13.84,12.21;12.42;13.41;9.74;8.56;8.87;8.71;9.66
25/02/2019 11:00,7.14,1.555,15.01,10.29,9.22,12.23,11.46,13.62,11.805;12.08;13.37;10.17;8.68;8.58;8.58;9.56
25/02/2019 12:00,7.887,2.342,17.38,11.74,8.875,11.4,11.72,13.016,10.87;10.99;13.055;12.32;8.5;8.02;8.18;9.6
25/02/2019 13:00,8.11,2.623,17.44,11.63,8.664,11.34,12.09,12.56,10.86;10.734;12.95;12.53;8.36;7.992;8.055;9.76
25/02/2019 14:00,9.58,4.2,18.16,11.35,7.3,10.945,12.45,11.55,11.84;10.66;12.266;12.07;7.957;8.31;7.656;10.2
25/02/2019 15:00,9.9,4.49,18.14,11.27,6.93,10.95,13.01,11.28,12.34;10.734;12.34;11.7;7.83;8.45;7.438;10.32
25/02/2019 16:00,11.3,5.375,18.2,11.15,5.08,11.0,13.664,11.8,12.67;11.09;13.2;10.92;6.6;9.44;7.0;10.984
25/02/2019 17:00,11.44,5.52,18.27,11.086,4.637,10.91,13.74,12.06,12.63;11.5;13.336;10.74;5.9;9.73;6.96;11.05
25/02/2019 18:00,11.86,5.758,18.64,10.66,2.914,10.53,13.12,12.36,12.67;11.74;13.63;9.67;3.883;10.516;6.58;10.86
25/02/2019 19:00,11.83,5.734,18.66,10.516,2.77,10.484,12.47,12.22,12.57;10.77;13.555;9.734;3.662;10.61;6.43;10.59
25/02/2019 20:00,11.52,5.297,18.67,9.93,1.866,10.35,11.83,11.58,12.33;9.51;12.71;11.11;3.434;10.734;5.617;10.12
25/02/2019 21:00,11.44,5.117,18.61,9.68,1.773,10.34,11.72,11.15,12.16;8.57;12.51;11.66;3.477;10.445;5.277;10.336
25/02/2019 22:00,10.08,5.13,18.45,8.79,2.207,9.79,11.86,11.44,10.83;6.086;12.234;14.06;5.13;9.54;4.12;10.2
25/02/2019 23:00,10.22,5.07,18.2,8.92,2.26,9.67,11.67,11.625,10.945;6.074;12.27;14.13;5.84;9.695;4.293;10.266
26/02/2019 00:00,10.93,4.94,16.92,9.29,2.29,9.86,11.28,11.58,11.45;7.375;13.414;15.08;9.0;11.12;4.707;9.61
26/02/2019 01:00,11.2,4.992,16.69,9.06,2.303,9.96,11.17,11.266,11.86;8.45;13.664;15.41;9.38;11.27;4.637;9.63
26/02/2019 02:00,12.125,5.766,16.39,8.375,3.05,10.04,10.67,10.59,12.58;10.016;14.39;16.34;9.64;11.3;4.875;9.734
26/02/2019 03:00,12.016,5.875,16.34,8.18,3.508,10.09,10.29,10.14,12.67;10.195;14.55;16.3;9.16;10.79;5.117;9.64
26/02/2019 04:00,11.54,5.523,15.56,7.32,6.61,9.4,9.63,9.375,12.625;10.59;15.24;16.14;7.7;9.34;6.094;9.7
26/02/2019 05:00,11.47,5.207,15.45,7.242,7.21,9.164,9.25,9.055,12.72;10.805;15.266;16.62;7.66;9.21;6.44;9.89
26/02/2019 06:00,11.125,3.973,15.41,7.047,9.8,8.086,8.73,8.69,13.3;10.53;15.82;18.72;7.57;8.66;7.883;10.16
26/02/2019 07:00,11.05,3.818,15.42,6.977,10.125,8.055,8.69,8.664,13.75;10.33;15.766;18.84;7.45;8.586;8.19;10.16
26/02/2019 08:00,10.82,3.225,15.23,6.44,11.766,8.1,8.48,8.234,13.99;10.03;15.73;19.72;6.84;7.844;9.3;10.36
26/02/2019 09:00,10.86,3.207,15.05,6.367,12.03,8.18,7.93,7.69,13.875;10.02;15.875;19.84;6.805;7.465;9.41;10.24
26/02/2019 10:00,10.43,3.195,13.64,6.492,12.56,8.15,7.0,6.75,13.11;8.48;16.42;20.4;8.055;5.945;8.89;10.23
26/02/2019 11:00,10.4,3.281,13.55,6.33,12.68,8.04,6.707,6.242,13.01;8.37;16.64;19.84;8.13;5.67;9.06;9.51
26/02/2019 12:00,10.38,3.916,13.38,5.375,13.234,7.934,6.797,5.258,12.375;8.12;16.53;17.06;9.25;4.13;9.875;7.54
26/02/2019 13:00,10.56,4.055,13.586,5.105,13.58,7.89,6.992,5.25,11.984;7.555;16.5;16.94;9.64;3.727;10.12;7.49
26/02/2019 14:00,11.0,4.652,14.836,3.777,14.88,7.516,7.168,5.836,11.766;7.344;16.34;16.05;10.97;5.168;11.62;7.668
26/02/2019 15:00,11.055,4.92,14.83,3.71,14.984,7.39,6.992,5.812,12.195;8.1;16.33;16.03;11.05;6.19;11.91;7.832
26/02/2019 16:00,11.29,6.24,14.37,3.248,15.42,6.86,6.52,5.555,13.086;10.91;16.16;16.4;11.59;9.086;12.734;7.906
26/02/2019 17:00,11.39,6.297,14.19,3.111,15.51,6.82,6.54,5.312,13.16;12.766;15.96;16.64;11.63;9.484;12.766;7.605
26/02/2019 18:00,11.94,5.906,14.484,2.16,15.46,7.055,6.914,4.79,12.84;12.25;15.125;17.89;12.01;10.125;12.86;6.74
26/02/2019 19:00,12.0,5.633,14.89,1.994,15.31,7.17,7.008,4.7,12.35;12.75;15.125;18.11;12.01;9.98;12.695;6.688
26/02/2019 20:00,12.266,4.664,16.52,1.428,14.22,7.6,6.816,4.54,11.41;13.78;14.72;19.1;11.19;8.555;12.37;6.57
26/02/2019 21:00,12.195,4.47,16.6,1.507,13.7,7.676,6.23,4.188,11.24;14.08;14.52;19.31;11.06;7.918;12.61;6.496
26/02/2019 22:00,11.82,4.227,17.89,2.482,9.984,8.55,5.543,3.945,10.64;15.31;13.35;21.05;9.625;5.344;13.43;6.72
26/02/2019 23:00,11.78,4.2,17.88,2.44,9.39,8.64,5.91,4.43,10.484;15.74;13.22;20.81;10.17;4.89;13.08;6.664
27/02/2019 00:00,11.19,4.434,17.66,1.667,9.35,8.766,6.297,5.78,10.35;17.0;12.57;20.39;13.38;4.01;11.984;6.977
27/02/2019 01:00,11.18,4.555,17.42,1.454,9.53,8.74,5.86,6.875,10.54;17.5;12.28;20.4;13.96;3.994;11.94;6.91
27/02/2019 02:00,11.06,4.996,16.5,0.599,9.4,8.61,5.03,8.19,10.55;17.44;11.59;19.97;14.61;3.639;12.4;6.27
27/02/2019 03:00,10.93,5.098,16.25,0.6157,9.2,8.73,4.547,8.305,10.2;17.03;11.586;19.88;14.33;3.457;12.62;6.43
27/02/2019 04:00,10.34,5.414,14.55,1.191,9.01,9.52,3.617,8.48,9.945;16.66;11.055;19.4;13.16;2.723;13.234;7.203
27/02/2019 05:00,10.35,5.492,14.39,1.32,9.234,9.77,3.0,8.766,9.89;16.98;10.734;19.33;13.05;2.492;13.18;7.28
27/02/2019 06:00,10.766,5.758,14.44,1.909,10.2,10.81,2.145,9.7,9.95;17.44;9.805;18.83;12.25;1.566;13.08;7.277
27/02/2019 07:00,10.83,5.805,14.58,1.896,10.18,10.92,1.809,9.98,10.06;17.67;9.65;18.78;12.12;1.266;13.0;7.273
27/02/2019 08:00,10.836,5.81,14.305,1.726,9.7,11.375,1.31,11.36,9.69;17.4;8.99;18.38;11.06;0.8;12.484;7.54
27/02/2019 09:00,10.89,5.816,14.08,1.756,9.53,11.53,1.414,11.664,9.62;16.42;8.69;18.19;10.67;1.298;12.43;7.707
27/02/2019 10:00,10.7,5.93,12.54,1.277,9.13,12.484,1.566,11.02,9.01;15.03;6.24;17.72;9.34;4.695;12.47;7.395
27/02/2019 11:00,10.67,6.145,12.64,1.319,9.14,12.49,1.734,11.21,8.914;15.3;6.227;17.47;9.01;5.24;12.59;7.297
27/02/2019 12:00,10.25,6.863,13.91,1.64,9.48,12.89,1.97,11.69,8.88;14.28;6.758;16.56;7.633;6.797;12.59;6.81
27/02/2019 13:00,10.09,7.21,14.09,1.661,9.33,12.984,2.055,11.516,8.72;13.59;6.855;16.4;7.547;6.984;12.51;6.695
27/02/2019 14:00,9.77,8.805,14.35,1.818,8.164,13.47,2.46,11.28,8.32;12.08;6.52;15.61;7.355;7.64;12.52;6.137
27/02/2019 15:00,9.984,8.99,14.34,2.07,7.965,13.52,2.691,11.44,8.35;11.49;6.26;15.27;7.36;7.78;12.484;6.086
27/02/2019 16:00,11.28,9.81,13.516,3.441,7.234,13.734,3.062,11.65,8.86;10.24;5.13;14.164;8.83;8.125;12.42;6.004
27/02/2019 17:00,11.75,9.87,13.57,3.674,7.12,13.68,2.807,11.68,9.305;9.78;5.047;13.914;9.84;8.055;12.375;5.934
27/02/2019 18:00,14.375,10.43,15.96,4.465,6.523,13.586,2.08,12.266,9.71;10.195;4.125;13.23;13.266;8.32;12.1;5.527
27/02/2019 19:00,14.63,10.47,16.22,4.383,6.617,13.66,1.953,11.94,9.734;10.375;3.88;13.29;13.72;8.84;11.92;5.348
27/02/2019 20:00,15.69,10.234,15.86,3.918,7.004,13.766,2.18,11.84,9.766;10.016;3.465;13.05;15.6;10.99;11.06;4.492
27/02/2019 21:00,15.8,10.125,15.95,3.852,6.88,13.625,2.51,11.695,9.86;9.375;3.396;12.836;15.6;11.68;10.77;4.258
27/02/2019 22:00,16.45,10.98,16.44,2.896,6.375,11.69,2.246,11.89,9.65;7.688;1.907;12.0;14.664;12.695;8.58;4.18
27/02/2019 23:00,16.05,11.0,16.38,2.867,6.297,11.34,2.57,11.45,10.02;6.95;1.514;11.7;14.67;12.664;7.617;4.297
28/02/2019 00:00,14.05,10.695,17.1,3.404,6.82,9.46,3.135,11.3,10.53;5.93;1.059;10.445;17.92;12.695;4.14;4.16
28/02/2019 01:00,14.086,10.68,16.89,3.678,7.117,9.055,3.178,11.26,10.625;6.86;1.476;10.31;17.55;12.46;3.41;3.938
28/02/2019 02:00,14.17,10.46,17.4,4.82,7.65,7.746,3.006,11.43,10.875;8.016;3.127;10.086;16.58;11.2;2.648;3.299
28/02/2019 03:00,14.05,10.25,17.62,4.836,7.727,7.664,2.938,11.69,10.67;8.46;3.523;10.08;16.6;11.17;3.406;3.25
28/02/2019 04:00,13.234,9.21,16.89,5.043,8.586,6.984,3.273,12.125,10.3;8.984;4.867;9.7;16.58;11.03;6.64;3.207
28/02/2019 05:00,13.125,8.91,16.58,5.168,8.82,6.72,3.875,12.21,10.53;9.26;4.977;9.61;16.53;11.016;7.332;3.203
28/02/2019 06:00,12.85,7.81,15.8,5.41,10.234,5.645,5.285,11.84,11.32;10.14;5.43;9.19;16.64;10.41;9.12;3.055
28/02/2019 07:00,12.92,7.54,15.9,5.3,10.52,5.434,5.805,11.36,11.516;10.625;5.625;9.086;16.86;10.16;9.42;3.008
28/02/2019 08:00,13.484,6.508,16.69,4.547,11.95,4.664,6.54,11.03,11.28;10.74;6.793;9.05;17.05;8.66;10.305;2.96
28/02/2019 09:00,13.625,6.34,16.7,4.387,12.11,4.703,6.797,11.42,10.84;10.81;7.184;9.17;16.75;8.29;10.38;2.965
28/02/2019 10:00,14.37,5.297,15.97,3.432,13.16,4.227,6.9,11.25,9.74;11.61;7.598;8.875;15.09;7.164;11.086;2.568
28/02/2019 11:00,14.484,4.977,15.93,3.447,13.17,3.89,7.008,11.51,8.89;11.43;7.66;8.85;14.86;6.79;11.18;2.61
28/02/2019 12:00,14.92,4.07,15.65,4.152,13.11,2.465,6.867,11.72,7.95;11.24;7.938;8.99;13.945;5.883;11.45;2.64
28/02/2019 13:00,14.91,3.965,15.516,4.395,13.19,2.346,6.89,11.64,8.01;11.55;7.934;9.016;13.85;5.945;11.766;2.54
28/02/2019 14:00,15.164,3.598,14.68,5.695,13.914,1.596,7.33,11.25,8.516;11.17;7.824;8.93;13.69;5.46;13.28;2.22
28/02/2019 15:00,15.336,3.484,14.65,5.883,14.016,1.501,8.01,10.875,8.97;11.01;7.62;8.99;13.74;5.164;13.55;2.207
28/02/2019 16:00,16.25,3.145,14.0,6.992,14.51,1.744,8.35,10.28,9.44;10.445;6.69;9.305;14.055;4.723;15.03;2.355
28/02/2019 17:00,16.34,3.096,13.9,7.277,14.68,2.074,8.27,10.3,9.42;10.016;6.414;9.31;13.64;4.867;15.44;2.45
28/02/2019 18:00,17.28,2.758,13.75,8.21,15.84,3.445,8.38,10.39,9.016;9.086;5.24;9.23;12.91;5.266;17.06;3.012
28/02/2019 19:00,17.34,2.633,13.91,8.23,16.1,3.488,8.67,10.22,8.56;9.28;5.055;9.3;13.055;5.344;17.22;3.318
28/02/2019 20:00,17.48,2.277,14.54,7.656,16.9,3.326,9.66,9.95,7.76;11.055;4.137;9.39;13.86;6.35;17.44;4.78
28/02/2019 21:00,17.42,2.303,14.64,7.312,17.11,3.383,9.86,9.75,7.277;12.766;3.844;9.42;13.86;6.543;17.48;5.25
28/02/2019 22:00,17.28,2.174,14.516,4.867,18.38,3.656,10.09,9.39,6.266;14.53;2.992;9.64;15.56;6.156;16.58;5.625
28/02/2019 23:00,17.28,2.432,14.27,4.54,18.3,3.613,10.195,8.89,6.117;16.0;2.742;9.45;15.72;6.29;16.97;5.688
01/03/2019 00:00,17.0,3.736,13.36,3.037,18.12,3.365,11.19,7.92,5.848;16.64;18.125;8.875;16.27;7.188;16.42;5.523
01/03/2019 01:00,16.97,3.89,13.44,2.934,18.22,3.406,11.625,7.484,5.805;15.96;1.701;8.92;17.03;6.99;16.27;5.695
01/03/2019 02:00,16.73,4.7,13.08,2.635,18.39,3.963,11.92,7.04,5.863;14.69;1.761;9.35;18.28;6.41;14.88;6.676
01/03/2019 03:00,16.64,5.02,12.79,2.693,18.42,4.16,11.84,7.645,6.03;13.95;1.859;9.21;17.45;6.61;14.2;7.094
01/03/2019 04:00,16.25,6.547,11.47,3.18,18.83,5.0,11.86,8.12,6.47;13.14;2.303;8.76;14.64;7.996;11.65;8.32
01/03/2019 05:00,16.42,6.71,11.305,3.299,18.89,5.17,11.84,7.902,6.664;13.4;2.318;8.7;13.945;8.32;11.164;8.44
01/03/2019 06:00,17.19,7.266,11.14,3.678,18.36,5.93,11.83,7.82,6.82;13.6;2.002;8.37;11.26;9.484;9.48;8.92
01/03/2019 07:00,17.06,7.453,11.19,3.691,17.83,6.086,11.96,7.906,6.773;13.8;1.891;8.33;10.94;9.47;9.22;9.11
01/03/2019 08:00,16.83,8.234,10.9,3.621,15.63,7.19,11.81,7.72,6.438;13.62;2.072;8.55;10.125;9.414;8.43;9.69
01/03/2019 09:00,16.88,8.36,10.97,3.723,15.71,7.34,11.48,7.43,6.0;13.61;2.365;8.875;10.414;9.63;8.36;9.67
01/03/2019 10:00,15.81,9.81,11.6,4.766,15.805,7.05,12.2,7.523,6.1;12.97;3.41;10.27;12.33;11.88;8.71;8.86
01/03/2019 11:00,15.96,9.984,11.53,4.83,15.875,7.125,11.02,8.29,6.492;12.94;3.666;10.53;12.55;11.87;8.92;8.516
01/03/2019 12:00,16.95,10.375,11.41,5.28,16.33,7.656,9.09,9.41,7.184;13.67;4.09;11.46;14.13;11.83;9.52;7.312
01/03/2019 13:00,17.03,10.27,11.38,5.336,16.42,7.83,8.95,9.44,7.375;13.65;3.908;11.78;14.95;12.0;9.7;7.117
01/03/2019 14:00,17.17,9.664,11.16,4.883,16.6,8.55,8.93,9.51,7.375;12.8;3.684;13.875;17.23;12.5;10.484;6.84
01/03/2019 15:00,17.55,9.6,11.17,4.594,16.61,8.516,8.31,9.36,7.363;12.28;3.992;14.38;16.73;12.625;10.58;6.98
01/03/2019 16:00,18.81,9.055,10.87,3.992,16.81,7.81,7.836,8.97,7.734;11.56;4.797;16.77;15.16;12.67;10.89;7.586
01/03/2019 17:00,18.72,8.87,10.79,4.047,16.4,7.688,7.43,8.99,8.26;11.41;4.703;17.31;15.664;12.75;10.9;7.72
01/03/2019 18:00,18.9,7.906,10.78,4.652,14.19,7.633,6.11,9.35,8.85;11.375;4.28;19.27;15.92;12.86;10.516;7.92
01/03/2019 19:00,19.0,7.797,10.65,4.805,13.6,7.527,5.47,9.375,8.83;11.445;4.254;19.47;15.47;12.67;10.34;7.723
01/03/2019 20:00,18.94,7.824,9.47,5.883,12.375,6.695,4.8,9.164,8.625;11.44;4.42;19.33;13.125;12.08;9.14;6.73
01/03/2019 21:00,18.72,7.793,9.32,6.086,12.625,6.562,4.254,9.19,8.53;11.414;4.547;20.45;12.65;12.11;8.734;6.414
01/03/2019 22:00,16.69,7.55,8.69,6.203,13.36,4.934,3.379,8.836,8.125;11.875;5.53;23.72;12.38;12.44;6.152;5.98
01/03/2019 23:00,16.67,7.457,8.7,5.96,12.836,4.61,3.6,9.336,8.11;12.0;5.24;23.4;12.195;12.98;5.723;5.79
02/03/2019 00:00,16.6,6.84,8.77,4.69,13.39,3.771,4.535,10.1,7.965;12.39;4.113;21.23;11.195;13.67;4.117;4.96
02/03/2019 01:00,16.47,6.64,9.055,4.7,13.89,3.969,4.89,9.99,7.99;12.41;3.95;20.7;11.16;13.73;3.734;4.88
02/03/2019 02:00,15.914,5.547,9.17,5.637,13.97,5.223,4.496,9.53,7.895;12.164;4.2;19.8;11.3;13.67;2.486;5.01
02/03/2019 03:00,15.82,5.523,9.23,5.984,14.74,5.42,4.434,9.05,7.707;12.09;4.758;19.95;11.336;13.52;2.572;5.094
02/03/2019 04:00,15.9,5.242,9.39,6.848,16.7,6.348,5.17,8.29,7.613;11.8;7.523;21.28;10.89;12.41;3.52;5.785
02/03/2019 05:00,15.99,5.227,9.24,7.26,16.75,6.414,5.277,7.93,7.684;11.24;7.906;21.38;10.8;12.07;3.924;6.21
02/03/2019 06:00,16.22,6.1,9.27,9.016,16.88,7.23,5.184,7.266,7.86;10.79;8.12;21.56;10.66;10.95;5.2;7.496
02/03/2019 07:00,16.23,6.316,9.38,9.29,16.83,7.477,5.477,7.008,7.96;11.01;7.875;21.62;10.66;10.85;5.49;7.773
02/03/2019 08:00,16.38,6.81,10.22,11.0,16.39,8.766,5.76,6.59,8.01;11.625;7.434;21.4;9.93;11.234;6.83;9.0
02/03/2019 09:00,16.33,6.844,10.22,11.164,16.55,9.04,5.965,6.5,7.87;11.914;7.44;22.2;9.58;11.49;7.156;9.3
02/03/2019 10:00,14.49,7.355,10.375,12.58,15.86,10.79,7.094,7.03,7.57;12.81;7.723;26.19;8.05;13.21;7.523;10.92
